date_mesure,geocode_epci,libelle_epci,numerateur,denominateur,valeur
2013-01-01T00:00:00.000,200067999,Communauté d'agglomération du Beauvaisis,588.58,34827.218934911245,1.6900000000000002
2023-01-01T00:00:00.000,244100806,Communauté de communes de la Sologne des Rivières,168.11,2878.5958904109593,5.839999999999999
2014-01-01T00:00:00.000,200018406,Communauté de communes du Romorantinais et du Monestois,354.03,10291.569767441859,3.4400000000000004
2023-01-01T00:00:00.000,247700032,Communauté de communes Moret Seine et Loing,1524.044,10187.459893048128,14.960000000000003
2012-01-01T00:00:00.000,200040566,Communauté d'agglomération de l'Ouest Rhodanien,434.59,24278.77094972067,1.79
2013-01-01T00:00:00.000,242500361,Communauté urbaine Grand Besançon Métropole,810.353,16812.302904564316,4.819999999999999
2020-01-01T00:00:00.000,200037133,Communauté de communes du Provinois,962.145,48593.18181818182,1.9799999999999998
2009-01-01T00:00:00.000,200035533,Communauté de communes du Grand Saint-Émilionnais,498.287,14485.087209302324,3.44
2024-01-01T00:00:00.000,200015162,Communauté de communes de l'Oriente,2382.253,13866.431897555298,17.18
2013-01-01T00:00:00.000,200065597,Communauté urbaine Caen la Mer,113.569,21840.19230769231,0.52
2024-01-01T00:00:00.000,200066165,Communauté de communes Val de Meuse - Voie Sacrée,653.568,16588.02030456853,3.939999999999999
2019-01-01T00:00:00.000,200040202,Communauté de communes Provence Verdon,2282.94,12746.733668341709,17.91
2021-01-01T00:00:00.000,200096675,Communauté de communes Baud Communauté,656.01,14417.802197802199,4.55
2015-01-01T00:00:00.000,243000593,Communauté de communes de Petite Camargue,2389.574,9337.9210629152,25.590000000000003
2010-01-01T00:00:00.000,200066801,Communauté de communes Isigny-Omaha Intercom,2291.35,45463.29365079365,5.04
2015-01-01T00:00:00.000,200040384,Communauté de communes Isle Double Landais,518.0,5296.523517382413,9.78
2011-01-01T00:00:00.000,241300375,Communauté de communes Vallée des Baux-Alpilles (CC VBA),2227.182,12170.39344262295,18.3
2012-01-01T00:00:00.000,244600482,Communauté de communes Quercy - Bouriane,168.42,10269.512195121952,1.64
2021-01-01T00:00:00.000,200000628,Communauté de communes Rhône Lez Provence,751.486,5461.3808139534885,13.76
2021-01-01T00:00:00.000,245901152,Communauté d'agglomération Cœur d'Ostrevent,302.717,6066.472945891784,4.989999999999999
2021-01-01T00:00:00.000,244200820,Communauté de communes du Pays d'Urfé,1360.688,10868.115015974441,12.520000000000001
2019-01-01T00:00:00.000,200071389,Communauté de communes Saint-Pourçain Sioule Limagne,2332.78,64263.911845730036,3.63
2024-01-01T00:00:00.000,200005957,Communauté de communes de la Région de Rambervillers,1278.6,13544.491525423728,9.44
2023-01-01T00:00:00.000,200043404,Communauté de communes du Sud Avesnois,1942.992,5398.699638788552,35.99
2015-01-01T00:00:00.000,249740093,Communauté d'agglomération Intercommunale de la Réunion Est (CIREST),226.426,9801.991341991343,2.3099999999999996
2015-01-01T00:00:00.000,244301131,Communauté de communes Loire et Semène,200.26,4689.929742388759,4.27
2018-01-01T00:00:00.000,245200456,Communauté d'agglomération de Chaumont,3491.13,46610.5473965287,7.49
2018-01-01T00:00:00.000,200069235,Communauté de communes du Haut Pays du Montreuillois,542.659,33291.963190184055,1.6299999999999997
2017-01-01T00:00:00.000,244400586,Communauté de communes du Sud Estuaire,2276.39,13097.756041426928,17.38
2022-01-01T00:00:00.000,200067437,Communauté d'agglomération Provence-Alpes-Agglomération,16899.366,36705.834057341446,46.04
2024-01-01T00:00:00.000,246000582,Communauté de communes des Sablons,419.292,16251.627906976742,2.58
2020-01-01T00:00:00.000,243100518,Toulouse Métropole,1199.839,11089.08502772643,10.820000000000002
2008-01-01T00:00:00.000,200069664,Communauté de communes Meuse Rognon,353.82,43681.481481481474,0.8100000000000002
2017-01-01T00:00:00.000,249710062,Communauté d'agglomération du Nord Basse-Terre,72.19,5427.819548872179,1.3300000000000003
2018-01-01T00:00:00.000,200070365,Communauté de communes Corbières Salanque Méditerranée,2088.067,7092.618885869565,29.44
2016-01-01T00:00:00.000,200027308,Communauté de communes d'Auberive Vingeanne et Montsaugeonnais,1897.017,41419.58515283843,4.58
2024-01-01T00:00:00.000,244500542,Communauté de communes de la Plaine du Nord Loiret,744.928,23279.0,3.2
2024-01-01T00:00:00.000,200042653,Communauté de communes Sud-Hérault,1951.347,10221.828182294395,19.09
2020-01-01T00:00:00.000,200068674,Communauté d'agglomération Grand Lac,903.115,8172.986425339366,11.05
2016-01-01T00:00:00.000,200069672,Communauté de communes du Ternois,212.572,50612.380952380954,0.42
2021-01-01T00:00:00.000,200034601,Communauté de communes Causses Aigoual Cévennes,1746.458,9324.388681260012,18.73
2023-01-01T00:00:00.000,200071389,Communauté de communes Saint-Pourçain Sioule Limagne,1928.052,64268.4,2.9999999999999996
2022-01-01T00:00:00.000,200072346,Communauté d'agglomération du Pays de Fontainebleau,1092.602,12778.970760233919,8.55
2012-01-01T00:00:00.000,241200542,Communauté de communes du Réquistanais,545.95,22843.096234309625,2.39
2014-01-01T00:00:00.000,248100497,Communauté de communes Val 81,90.23,15293.220338983052,0.59
2012-01-01T00:00:00.000,243400017,Montpellier Méditerranée Métropole,1767.624,9728.25536598789,18.17
2008-01-01T00:00:00.000,247200629,Communauté de communes du Val de Sarthe,318.924,12457.968749999998,2.56
2011-01-01T00:00:00.000,200066850,Communauté de communes des Paysages de la Champagne,29.764,29764.0,0.1
2011-01-01T00:00:00.000,200043263,Communauté de communes Cœur de l'Avesnois,2242.707,30638.073770491803,7.319999999999999
2022-01-01T00:00:00.000,200041788,Communauté d'agglomération du Pays Nord Martinique,584.097,10411.711229946523,5.61
2013-01-01T00:00:00.000,200038990,Communauté de communes de Saint-Méen Montauban,343.87,26656.58914728682,1.29
2012-01-01T00:00:00.000,200043321,Communauté de communes du Pays de Mormal,262.867,26026.43564356436,1.0099999999999998
2017-01-01T00:00:00.000,200067072,Communauté de communes Haut-Léon Communauté,1260.481,15935.28445006321,7.91
2024-01-01T00:00:00.000,200066884,Communauté de communes Quercy Vert-Aveyron,1091.478,16613.059360730593,6.57
2015-01-01T00:00:00.000,200069623,Communauté de communes Champagnole Nozeroy Jura,1224.4,27638.82618510158,4.430000000000001
2016-01-01T00:00:00.000,247900798,Communauté de communes du Thouarsais,1247.11,45022.021660649814,2.77
2014-01-01T00:00:00.000,246900765,Communauté de communes du Pays de l'Ozon,192.7,3020.3761755485893,6.38
2009-01-01T00:00:00.000,246800726,Communauté d'agglomération Colmar Agglomération,474.172,11398.365384615387,4.159999999999999
2009-01-01T00:00:00.000,200067668,"Communauté de communes de la Cléry, du Betz et de l'Ouanne",139.646,31737.72727272727,0.44
2021-01-01T00:00:00.000,246800395,Communauté de communes du Val d'Argent,311.93,1456.936011209715,21.410000000000004
2022-01-01T00:00:00.000,200071769,Communauté de communes Picardie des Châteaux,896.703,13627.705167173252,6.580000000000001
2022-01-01T00:00:00.000,200041960,Communauté de communes Pévèle-Carembault,382.144,18732.549019607843,2.04
2016-01-01T00:00:00.000,200072718,Communauté de communes de la Champagne Conlinoise et du Pays de Sillé,1569.231,30951.301775147927,5.07
2019-01-01T00:00:00.000,200040418,Communauté de communes du Pays de Serres en Quercy,3429.645,27974.26590538336,12.26
2015-01-01T00:00:00.000,200030658,Communauté de communes du Trièves,3741.37,14535.236985236987,25.74
2014-01-01T00:00:00.000,200065647,Communauté d'agglomération Pays de Montbéliard Agglomération,630.77,10512.833333333334,6.0
2014-01-01T00:00:00.000,200067742,Communauté de communes Serre-Ponçon,1181.851,12272.596053997922,9.63
2019-01-01T00:00:00.000,200067379,Communauté de communes Côtes de Champagne et Val de Saulx,1304.218,28727.26872246696,4.54
2022-01-01T00:00:00.000,200043156,Communauté de communes du Pays Rethélois,3533.579,74079.2243186583,4.77
2016-01-01T00:00:00.000,200042901,Communauté de communes Drôme Sud Provence,1817.737,11757.67787839586,15.46
2016-01-01T00:00:00.000,200071900,Communauté de communes Vendée Grand Littoral,1483.6,35492.82296650718,4.18
2024-01-01T00:00:00.000,200071371,Communauté de communes Bresse et Saône,126.972,16706.842105263157,0.76
2023-01-01T00:00:00.000,240400440,Communauté de communes Pays Forcalquier et Montagne de Lure,4021.121,10093.175200803213,39.84
2017-01-01T00:00:00.000,200072882,Communauté de communes de Vie et Boulogne,1342.73,35806.13333333334,3.7499999999999996
2012-01-01T00:00:00.000,248100737,Communauté d'agglomération de l'Albigeois (C2A),610.114,9533.03125,6.4
2010-01-01T00:00:00.000,248719353,Communauté de communes des Portes de Vassivière,412.27,12685.230769230768,3.2500000000000004
2016-01-01T00:00:00.000,200073112,Communauté de communes Sud Sarthe,1923.705,27094.43661971831,7.1
2015-01-01T00:00:00.000,244301107,Communauté de communes du Haut-Lignon,802.24,7380.312787488501,10.87
2019-01-01T00:00:00.000,200066603,Communauté de communes du Pays de Lubersac-Pompadour,444.101,16632.99625468165,2.6699999999999995
2013-01-01T00:00:00.000,244000691,Communauté de communes du Pays Morcenais,504.63,5213.119834710744,9.68
2023-01-01T00:00:00.000,249100595,Communauté de communes Le Dourdannais en Hurepoix (CCDH),1781.29,6851.115384615384,26.000000000000004
2018-01-01T00:00:00.000,247400112,Communauté de communes du Pays de Cruseilles,78.19,6205.555555555556,1.26
2015-01-01T00:00:00.000,242600492,Communauté de communes Dieulefit-Bourdeaux,3665.56,8647.228119839585,42.39
2016-01-01T00:00:00.000,200039915,Communauté d'agglomération Cannes Pays de Lérins,19.22,260.0811907983762,7.389999999999999
2023-01-01T00:00:00.000,247600588,Communauté de communes des Villes Sœurs,261.04,13318.367346938778,1.96
2024-01-01T00:00:00.000,200023240,Communauté de communes Pays de Nemours,496.825,10684.408602150535,4.650000000000001
2021-01-01T00:00:00.000,200070902,Communauté de communes Auxonne Pontailler Val de Saône,1152.553,17279.655172413797,6.669999999999999
2021-01-01T00:00:00.000,244000824,Communauté de communes du Pays Grenadois,410.74,7764.461247637051,5.29
2017-01-01T00:00:00.000,200066223,Communauté de communes Arize Lèze,4913.532,21683.724624889674,22.66
2017-01-01T00:00:00.000,200066819,Communauté de communes du Volvestre,3387.005,25620.310136157335,13.22
2016-01-01T00:00:00.000,200065597,Communauté urbaine Caen la Mer,196.029,22025.73033707865,0.8900000000000001
2015-01-01T00:00:00.000,200066744,Communauté de communes Haute-Corrèze Communauté,1879.586,62237.94701986755,3.02
2010-01-01T00:00:00.000,241700434,Communauté d'agglomération de La Rochelle,129.32,21918.64406779661,0.59
2017-01-01T00:00:00.000,245200456,Communauté d'agglomération de Chaumont,880.22,46572.48677248677,1.89
2019-01-01T00:00:00.000,200041788,Communauté d'agglomération du Pays Nord Martinique,347.38,10400.59880239521,3.34
2016-01-01T00:00:00.000,200035087,Communauté d'agglomération Terre de Provence,1635.139,8886.625,18.4
2021-01-01T00:00:00.000,244301107,Communauté de communes du Haut-Lignon,1256.944,7380.763358778626,17.03
2022-01-01T00:00:00.000,200068096,Communauté de communes Champsaur-Valgaudemar,5667.493,16456.135307781653,34.44
2012-01-01T00:00:00.000,200065563,Communauté de communes Normandie-Cabourg-Pays d'Auge,1510.551,13415.195381882771,11.26
2019-01-01T00:00:00.000,200065886,Communauté d'agglomération Loire Forez Agglomération,5453.718,57589.419218585,9.47
2010-01-01T00:00:00.000,200023307,Communauté d'agglomération du Grand Villeneuvois,479.085,17358.152173913044,2.76
2013-01-01T00:00:00.000,200096675,Communauté de communes Baud Communauté,235.034,14419.263803680982,1.63
2017-01-01T00:00:00.000,200069029,Communauté d'agglomération des Deux Baies en Montreuillois,297.935,24222.357723577235,1.23
2023-01-01T00:00:00.000,200066348,Communauté de communes du Minervois au Caroux,5397.429,12784.057318806254,42.22
2009-01-01T00:00:00.000,200070779,Communauté de communes Brie des Rivières et Châteaux,155.01,21832.394366197183,0.71
2018-01-01T00:00:00.000,200071850,Communauté de communes du Pithiverais-Gâtinais,269.8,31741.176470588234,0.85
2023-01-01T00:00:00.000,241700699,Communauté de communes du Bassin de Marennes,14.46,6885.714285714286,0.21
2021-01-01T00:00:00.000,200043776,Communauté de communes Pyrénées Audoises,8445.333,18193.306764325724,46.419999999999995
2011-01-01T00:00:00.000,200065894,Communauté de communes de Forez-Est,803.67,33072.83950617284,2.43
2020-01-01T00:00:00.000,200067478,Communauté de communes Comtal Lot et Truyère,4908.176,37668.27321565618,13.03
2008-01-01T00:00:00.000,244400404,Nantes Métropole,1232.382,12626.864754098362,9.76
2015-01-01T00:00:00.000,242900694,Communauté d'agglomération Quimperlé Communauté,1465.54,33459.817351598176,4.38
2014-01-01T00:00:00.000,246700306,Communauté de communes de la Vallée de la Bruche,487.79,1764.1591320072334,27.65
2024-01-01T00:00:00.000,248719361,Communauté de communes de Noblat,1500.875,19046.637055837564,7.88
2010-01-01T00:00:00.000,200070670,Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,685.836,22052.60450160772,3.11
2010-01-01T00:00:00.000,200070993,Communauté d'agglomération de la Baie de Somme,246.812,25184.897959183676,0.98
2010-01-01T00:00:00.000,200039824,Communauté de communes Ardèche des Sources et Volcans,166.693,1522.3105022831053,10.95
2016-01-01T00:00:00.000,200070373,Communauté de communes Loir-Lucé-Bercé,1206.169,30305.75376884422,3.9800000000000004
2023-01-01T00:00:00.000,200071918,Communauté de communes du Pays de Saint-Fulgent - Les Essarts,1362.612,24288.98395721925,5.61
2010-01-01T00:00:00.000,200068799,Communauté de communes Intercom de la Vire au Noireau,753.207,57061.13636363636,1.32
2013-01-01T00:00:00.000,200013050,Communauté de communes Sauer-Pechelbronn,117.42,6212.6984126984125,1.8900000000000001
2019-01-01T00:00:00.000,200040111,Communauté de communes Cœur de Chartreuse,650.213,7338.7471783295705,8.86
2022-01-01T00:00:00.000,242100410,Dijon Métropole,1329.628,9220.721220527046,14.419999999999998
2009-01-01T00:00:00.000,243301181,Communauté de communes Latitude Nord Gironde,262.13,4655.950266429841,5.629999999999999
2023-01-01T00:00:00.000,241900133,Communauté de communes de Ventadour - Egletons - Monédières,607.638,9706.67731629393,6.26
2024-01-01T00:00:00.000,246000566,Communauté de communes du Plateau Picard,1692.549,37363.112582781454,4.53
2018-01-01T00:00:00.000,244301099,Communauté de communes Auzon Communauté,284.65,5156.702898550724,5.52
2021-01-01T00:00:00.000,248400319,Communauté de communes du Pays des Sorgues et des Monts de Vaucluse,1191.648,3540.2495543672017,33.66
2020-01-01T00:00:00.000,241700640,Communauté d'agglomération Royan Atlantique,1239.546,30086.06796116505,4.12
2008-01-01T00:00:00.000,200042604,"Communauté de communes de Granville, Terre et Mer",303.797,17359.82857142857,1.7500000000000004
2015-01-01T00:00:00.000,200035541,Communauté de communes des Landes d'Armagnac,401.59,16193.145161290322,2.48
2024-01-01T00:00:00.000,240700617,Communauté de communes Val de Ligne,191.614,607.9124365482234,31.520000000000003
2024-01-01T00:00:00.000,245700372,Communauté d'agglomération de Forbach Porte de France,1149.489,4889.3619736282435,23.51
2021-01-01T00:00:00.000,244300307,Communauté de communes Haut Pays du Velay Communauté,1495.358,6663.805704099821,22.44
2015-01-01T00:00:00.000,200067924,Communauté de communes du Canton d'Erstein,632.042,14767.33644859813,4.280000000000001
2024-01-01T00:00:00.000,200072098,Communauté de communes Combrailles Sioule et Morge,1619.351,21562.5965379494,7.51
2012-01-01T00:00:00.000,200067502,Communauté d'agglomération Saint-Avold Synergie,811.364,20804.20512820513,3.9000000000000004
2019-01-01T00:00:00.000,241700699,Communauté de communes du Bassin de Marennes,9.88,6586.666666666667,0.15000000000000002
2014-01-01T00:00:00.000,241200914,Communauté de communes de la Muse et des Raspes du Tarn,2602.529,20786.97284345048,12.52
2018-01-01T00:00:00.000,249710062,Communauté d'agglomération du Nord Basse-Terre,93.863,5425.606936416185,1.73
2013-01-01T00:00:00.000,245804497,Communauté de communes du Nivernais Bourbonnais,651.04,14435.476718403546,4.510000000000001
